# Antarctica 40,000 Year Temperature and Elevation Reconstructions
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/32632
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-icecore-32632.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Ice Cores
#
# Dataset_DOI: 10.25921/hnt8-bv54
#
# Science_Keywords: Air Temperature Reconstruction, Precipitation Reconstruction
#--------------------
# Resource_Links
#
# Data_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/icecore/antarctica/buizert2021/buizert2021edc-accum-noaa.txt
#   Data_Download_Description: NOAA Template File; EPICA Dome C Accumulation Reconstruction
#
#--------------------
# Contribution_Date
#   Date: 2021-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2024-08-18
#--------------------
# Title
#   Study_Name: Antarctica 40,000 Year Temperature and Elevation Reconstructions
#--------------------
# Investigators
#   Investigators: Buizert, C.(https://orcid.org/0000-0002-2227-1747); Fudge, T.J.(https://orcid.org/0000-0002-6818-7479); Roberts, W.H.G.(https://orcid.org/0000-0002-8249-1901); Steig, E.J.(https://orcid.org/0000-0002-8191-5549); Sherriff-Tadano, S.(https://orcid.org/0000-0002-4378-9166); Ritz, C.(https://orcid.org/0000-0003-0785-8571); Lefebvre, E.(https://orcid.org/0000-0002-7361-9547); Edwards, J.S.(https://orcid.org/0000-0002-5881-7000); Kawamura, K.(https://orcid.org/0000-0003-1163-700X); Oyabu, I.(https://orcid.org/0000-0001-8017-1085); Motoyama, H.(https://orcid.org/0000-0003-2533-320X); Kahle, E.C.(https://orcid.org/0000-0001-8216-564X); Jones, T.R.(https://orcid.org/0000-0003-1871-2105); Abe-Ouchi, A.(https://orcid.org/0000-0003-1745-5952); Obase, T.(https://orcid.org/0000-0002-3024-9785); Martin, C.(https://orcid.org/0000-0002-2661-169X); Corr, H.; Severinghaus, J.(https://orcid.org/0000-0001-8883-3119); Beaudette, R.; Epifanio, J.(https://orcid.org/0000-0002-0430-5720); Brook, E.J.(https://orcid.org/0000-0001-5438-0115); Martin, K.(https://orcid.org/0000-0003-2162-8668); Chappellaz, J.A.(https://orcid.org/0000-0002-9117-2961); Aoki, S.(https://orcid.org/0000-0002-2341-5407); Nakazawa, T.(https://orcid.org/0000-0001-7036-5724); Sowers, T.(https://orcid.org/0000-0001-5496-5113); Alley, R.B.(https://orcid.org/0000-0003-1833-0115); Ahn, J.(https://orcid.org/0000-0003-2280-2832); Sigl, M.(https://orcid.org/0000-0002-9028-9703); Severi, M.(https://orcid.org/0000-0003-1511-6762); Dunbar, N.W.(https://orcid.org/0000-0002-5181-937X); Svensson, A.M.(https://orcid.org/0000-0002-4364-6085); Fegyveresi, J.M.(https://orcid.org/0000-0002-1029-6277); He, C.(https://orcid.org/0000-0003-1453-9691); Liu, Z.(https://orcid.org/0000-0003-4554-2666); Zhu, J.(https://orcid.org/0000-0002-0908-5130); Otto-Bliesner, B.L.(https://orcid.org/0000-0003-1911-1598); Lipenkov, V.Y.(https://orcid.org/0000-0003-4221-5440); Kameda, T.; Schwander, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Temperature and elevation reconstructions for 7 Antarctic ice core locations (WAIS Divide, EPICA Dronning Maud Land, EPICA Dome C, TALDICE (Talos Dome), Siple Dome, SPICEcore (South Pole), and Dome Fuji) for the past 40,000 years, based on Antarctic ice core borehole temperature and d15N. Provided Keywords: Antarctica, Surface temperature, Surface accumulation, Last Glacial Maximum
#--------------------
# Publication
#   Authors: Buizert, Christo; Fudge, T.J.; Roberts, William H. G.; Steig, Eric J.; Sherriff-Tadano, Sam; Ritz, Catherine; Lefebvre, Eric; Edwards, Jon; Kawamura, Kenji; Oyabu, Ikumi; Motoyama, Hideaki; Kahle, Emma C.; Jones, Tyler R.; Abe-Ouchi, Ayako; Obase, Takashi; Martin, Carlos; Corr, Hugh; Severinghaus, Jeffrey P.; Beaudette, Ross; Epifanio, Jenna; Brook, Edward J.; Martin, Kaden; Chappellaz, Jérôme; Aoki, Shuji; Nakazawa, Takakiyo; Sowers, Todd A.; Alley, Richard; Ahn, Jinho; Sigl, Michael; Severi, Mirko; Dunbar, Nelia W.; Svensson, Anders; Fegyveresi, John; He, Chengfei; Liu, Zhengyu; Zhu, Jiang; Otto-Bliesner, Bette; Lipenkov, Vladimir Y.; Kameda, Takao; Schwander, Jakob
#   Journal_Name: Science
#   Published_Title: Antarctic surface temperature and elevation during the Last Glacial Maximum
#   Published_Date_or_Year: 2021
#   Volume: 372
#   Pages: 1097-1101
#   Issue: 6546
#   Report_Number: 
#   DOI: 10.1126/science.abd2897
#   Full_Citation:
#   Abstract: Water-stable isotopes in polar ice cores are a widely used temperature proxy in paleoclimate reconstruction, yet calibration remains challenging in East Antarctica. Here, we reconstruct the magnitude and spatial pattern of Last Glacial Maximum surface cooling in Antarctica using borehole thermometry and firn properties in seven ice cores. West Antarctic sites cooled ~10°C relative to the preindustrial period. East Antarctic sites show a range from ~4° to ~7°C cooling, which is consistent with the results of global climate models when the effects of topographic changes indicated with ice core air-content data are included, but less than those indicated with the use of water-stable isotopes calibrated against modern spatial gradients. An altered Antarctic temperature inversion during the glacial reconciles our estimates with water-isotope observations.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Japan Ministry of Education, Culture, Sports, Science and Technology (MEXT)
#   Grant: 18749002, 26241011, 15KK0027, 17H06316, 20H00639, 20H04327, 22310003, 15J12515, 17H06104, 17H06323, 20K14552
#--------------------
# Funding_Agency
#   Funding_Agency_Name: National Research Foundation of Korea (NRF)
#   Grant: NRF-2018R1A2B3003256, NRF-2018R1A5A1024958
#--------------------
# Funding_Agency
#   Funding_Agency_Name: European Research Council
#   Grant: 820047
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: ANT-1643394, ANT-1643355, ANT-1443472, ANT-1643722
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Japan Society for the Promotion of Science (JSPS)
#   Grant: KAKENHI
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Programma Nazionale di Ricerche in Antartide (PNRA)
#   Grant: PNRA16_00124
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Villum Foundation
#   Grant: 16572
#--------------------
# Site_Information
#   Site_Name: EPICA Dome C
#   Location: Antarctica
#   Northernmost_Latitude: -75.1
#   Southernmost_Latitude: -75.1
#   Easternmost_Longitude: 123.4
#   Westernmost_Longitude: 123.4
#   Elevation_m: 3240
#--------------------
# Data_Collection
#   Collection_Name: Buizert2021edc-accum
#   First_Year: 40000
#   Last_Year: 0
#   Time_Unit: cal yr BP
#   Core_Length_m:
#   Parameter_Keywords: accumulation
#   Notes: 
#--------------------
# Chronology_Information
# Chronology:
#	 WD2014 ice core chronology
#
#--------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_yrBP1950	ice age,,,calendar year before present,,ice cores,,,N,WD2014 chronology; ice age relative to 1950
## A_EDC	accumulation rate,bulk ice,,meter per year,,ice cores,,inverse model,N,Accumulation rate at EPICA Dome C; meter per annum ice equivalent
## A_EDC_lower	accumulation rate,bulk ice,95% confidence interval lower bound,meter per year,,ice cores,,inverse model,N,Accumulation rate at EPICA Dome C; meter per annum ice equivalent
## A_EDC_upper	accumulation rate,bulk ice,95% confidence interval upper bound,meter per year,,ice cores,,inverse model,N,Accumulation rate at EPICA Dome C; meter per annum ice equivalent
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values:
age_yrBP1950	A_EDC	A_EDC_lower	A_EDC_upper
31120	0.0122	0.0108	0.0136
31160	0.0124	0.0108	0.0137
31200	0.0122	0.0107	0.0135
31240	0.0118	0.0104	0.0131
31280	0.0112	0.0099	0.0125
31320	0.0105	0.0094	0.0119
31360	0.0100	0.0090	0.0113
31400	0.0096	0.0086	0.0108
31440	0.0093	0.0084	0.0106
31480	0.0093	0.0083	0.0104
31520	0.0093	0.0083	0.0105
31560	0.0094	0.0085	0.0106
31600	0.0097	0.0087	0.0109
31640	0.0101	0.0090	0.0113
31680	0.0105	0.0092	0.0115
31720	0.0106	0.0093	0.0116
31760	0.0104	0.0092	0.0115
31800	0.0101	0.0091	0.0113
31840	0.0099	0.0088	0.0110
31880	0.0096	0.0086	0.0107
31920	0.0093	0.0084	0.0104
31960	0.0090	0.0083	0.0103
32000	0.0092	0.0084	0.0105
32040	0.0097	0.0089	0.0111
32080	0.0107	0.0096	0.0118
32120	0.0116	0.0101	0.0125
32160	0.0120	0.0105	0.0129
32200	0.0118	0.0105	0.0130
32240	0.0115	0.0105	0.0129
32280	0.0115	0.0105	0.0130
32320	0.0119	0.0107	0.0132
32360	0.0124	0.0112	0.0137
32400	0.0130	0.0116	0.0143
32440	0.0134	0.0119	0.0147
32480	0.0136	0.0121	0.0148
32520	0.0135	0.0120	0.0147
32560	0.0131	0.0116	0.0142
32600	0.0124	0.0112	0.0137
32640	0.0118	0.0108	0.0132
32680	0.0115	0.0105	0.0128
32720	0.0114	0.0104	0.0127
32760	0.0115	0.0104	0.0127
32800	0.0117	0.0106	0.0129
32840	0.0120	0.0107	0.0130
32880	0.0121	0.0108	0.0132
32920	0.0121	0.0109	0.0132
32960	0.0121	0.0109	0.0132
33000	0.0120	0.0107	0.0130
33040	0.0118	0.0104	0.0126
33080	0.0112	0.0100	0.0121
33120	0.0104	0.0094	0.0114
33160	0.0097	0.0089	0.0108
33200	0.0093	0.0086	0.0103
33240	0.0092	0.0084	0.0101
33280	0.0093	0.0084	0.0101
33320	0.0093	0.0085	0.0102
33360	0.0095	0.0087	0.0104
33400	0.0098	0.0089	0.0107
33440	0.0102	0.0092	0.0110
33480	0.0104	0.0095	0.0114
33520	0.0107	0.0098	0.0117
33560	0.0111	0.0102	0.0122
33600	0.0116	0.0106	0.0126
33640	0.0122	0.0110	0.0131
33680	0.0126	0.0113	0.0135
33720	0.0127	0.0115	0.0137
33760	0.0128	0.0116	0.0139
33800	0.0129	0.0117	0.0140
33840	0.0129	0.0117	0.0140
33880	0.0129	0.0117	0.0139
33920	0.0128	0.0116	0.0138
33960	0.0125	0.0114	0.0136
34000	0.0122	0.0112	0.0133
34040	0.0120	0.0111	0.0132
34080	0.0120	0.0110	0.0131
34120	0.0121	0.0110	0.0131
34160	0.0122	0.0110	0.0131
34200	0.0121	0.0109	0.0130
34240	0.0118	0.0108	0.0129
34280	0.0116	0.0106	0.0126
34320	0.0113	0.0103	0.0123
34360	0.0110	0.0100	0.0119
34400	0.0106	0.0096	0.0115
34440	0.0101	0.0093	0.0111
34480	0.0097	0.0090	0.0107
34520	0.0096	0.0088	0.0105
34560	0.0095	0.0088	0.0105
34600	0.0096	0.0088	0.0106
34640	0.0098	0.0090	0.0108
34680	0.0102	0.0093	0.0111
34720	0.0106	0.0096	0.0115
34760	0.0109	0.0098	0.0118
34800	0.0109	0.0098	0.0118
34840	0.0106	0.0096	0.0115
34880	0.0101	0.0094	0.0113
34920	0.0099	0.0093	0.0111
34960	0.0101	0.0094	0.0113
35000	0.0106	0.0097	0.0117
35040	0.0112	0.0102	0.0123
35080	0.0117	0.0106	0.0128
35120	0.0120	0.0109	0.0132
35160	0.0122	0.0112	0.0134
35200	0.0124	0.0113	0.0136
35240	0.0125	0.0114	0.0137
35280	0.0125	0.0115	0.0138
35320	0.0125	0.0115	0.0139
35360	0.0126	0.0115	0.0139
35400	0.0127	0.0115	0.0139
35440	0.0126	0.0115	0.0139
35480	0.0124	0.0114	0.0138
35520	0.0123	0.0114	0.0139
35560	0.0126	0.0116	0.0140
35600	0.0130	0.0118	0.0142
35640	0.0132	0.0119	0.0145
35680	0.0132	0.0121	0.0146
35720	0.0132	0.0121	0.0147
35760	0.0132	0.0121	0.0147
35800	0.0133	0.0121	0.0146
35840	0.0132	0.0119	0.0145
35880	0.0129	0.0118	0.0143
35920	0.0126	0.0117	0.0142
35960	0.0126	0.0116	0.0141
36000	0.0128	0.0116	0.0141
36040	0.0128	0.0115	0.0140
36080	0.0125	0.0115	0.0139
36120	0.0123	0.0114	0.0138
36160	0.0123	0.0113	0.0138
36200	0.0125	0.0113	0.0137
36240	0.0125	0.0112	0.0137
36280	0.0122	0.0111	0.0134
36320	0.0117	0.0108	0.0132
36360	0.0115	0.0107	0.0130
36400	0.0116	0.0107	0.0130
36440	0.0119	0.0108	0.0132
36480	0.0121	0.0109	0.0133
36520	0.0121	0.0109	0.0132
36560	0.0117	0.0107	0.0130
36600	0.0113	0.0105	0.0127
36640	0.0111	0.0103	0.0125
36680	0.0112	0.0104	0.0126
36720	0.0115	0.0105	0.0128
36760	0.0118	0.0108	0.0131
36800	0.0121	0.0110	0.0134
36840	0.0123	0.0112	0.0135
36880	0.0123	0.0112	0.0136
36920	0.0123	0.0113	0.0137
36960	0.0123	0.0113	0.0137
37000	0.0124	0.0113	0.0137
37040	0.0124	0.0114	0.0138
37080	0.0124	0.0113	0.0137
37120	0.0123	0.0112	0.0136
37160	0.0121	0.0111	0.0134
37200	0.0118	0.0108	0.0131
37240	0.0115	0.0107	0.0129
37280	0.0115	0.0108	0.0130
37320	0.0119	0.0111	0.0134
37360	0.0127	0.0117	0.0141
37400	0.0136	0.0123	0.0148
37440	0.0141	0.0126	0.0152
37480	0.0140	0.0127	0.0153
37520	0.0136	0.0126	0.0152
37560	0.0134	0.0125	0.0150
37600	0.0135	0.0125	0.0151
37640	0.0139	0.0127	0.0154
37680	0.0143	0.0129	0.0156
37720	0.0144	0.0131	0.0158
37760	0.0143	0.0131	0.0158
37800	0.0142	0.0130	0.0157
37840	0.0142	0.0130	0.0157
37880	0.0142	0.0131	0.0158
37920	0.0145	0.0134	0.0162
37960	0.0150	0.0138	0.0166
38000	0.0156	0.0142	0.0172
38040	0.0162	0.0148	0.0179
38080	0.0168	0.0152	0.0184
38120	0.0172	0.0156	0.0189
38160	0.0175	0.0160	0.0194
38200	0.0179	0.0163	0.0197
38240	0.0183	0.0165	0.0199
38280	0.0183	0.0164	0.0198
38320	0.0177	0.0159	0.0192
38360	0.0167	0.0152	0.0184
38400	0.0157	0.0147	0.0177
38440	0.0154	0.0144	0.0174
38480	0.0158	0.0145	0.0175
38520	0.0163	0.0147	0.0178
38560	0.0166	0.0148	0.0179
38600	0.0162	0.0147	0.0177
38640	0.0157	0.0145	0.0175
38680	0.0155	0.0143	0.0173
38720	0.0156	0.0143	0.0173
38760	0.0159	0.0144	0.0174
38800	0.0160	0.0145	0.0175
38840	0.0160	0.0145	0.0175
38880	0.0158	0.0145	0.0175
38920	0.0158	0.0145	0.0175
38960	0.0160	0.0146	0.0176
39000	0.0162	0.0147	0.0177
39040	0.0163	0.0147	0.0178
39080	0.0162	0.0146	0.0176
39120	0.0158	0.0144	0.0174
39160	0.0155	0.0142	0.0172
39200	0.0154	0.0141	0.0171
39240	0.0157	0.0142	0.0172
39280	0.0159	0.0143	0.0173
39320	0.0159	0.0143	0.0173
39360	0.0157	0.0142	0.0172
39400	0.0154	0.0140	0.0170
39440	0.0153	0.0138	0.0167
39480	0.0150	0.0135	0.0164
39520	0.0146	0.0131	0.0159
39560	0.0140	0.0127	0.0155
39600	0.0136	0.0124	0.0151
39640	0.0134	0.0122	0.0148
39680	0.0133	0.0120	0.0146
39720	0.0132	0.0120	0.0145
39760	0.0132	0.0118	0.0144
39800	0.0130	0.0116	0.0141
39840	0.0125	0.0112	0.0137
39880	0.0120	0.0108	0.0132
39920	0.0114	0.0105	0.0128
39960	0.0113	0.0102	0.0124
40000	0.0115	0.0104	0.0126
